id,latitude,longtitude,days,time,transport,Tmode
850574,39.97605,116.3109,6,46011,walk,7
620315,39.90655,116.3675,6,46012,bus,2
100397,39.8969,116.3468,6,46013,taxi,5
850371,39.87118,116.109,6,46013,walk,7
620232,40.00601,116.2726,6,46014,bus,2
1120192,39.97361,116.3325,6,46014,walk,7
1670250,39.97746,116.3271,7,46014,bike,1
520021,39.98816,116.3057,7,46017,walk,7
780058,39.97235,116.3249,7,46019,walk,7
1250066,39.99188,116.3316,7,46019,walk,7
1670391,39.96667,116.3777,7,46019,bus,2
620528,39.98964,116.3033,6,46021,walk,7
730052,39.97248,116.3248,7,46022,walk,7
680186,39.99574,116.4164,7,46023,bike,1
1260320,39.97086,116.4187,6,46023,walk,7
1670246,39.97539,116.3274,6,46024,bike,1
1790141,39.99145,116.33,6,46024,walk,7
620206,40.01639,116.5172,7,46025,bus,2
1670724,39.93227,116.4481,7,46025,walk,7
850075,39.93992,116.3077,6,46026,walk,7
851041,40.06389,116.4062,6,46026,subway,4
1410096,40.00438,116.2626,6,46026,bus,2
520196,39.92151,116.3851,7,46028,bus,2
620141,39.98671,116.3978,7,46028,bus,2
780076,39.97518,116.3378,7,46028,walk,7
1260406,39.96793,116.4254,7,46029,car,3
1670833,39.96793,116.4254,7,46029,car,3
1790263,40.00633,116.3211,6,46029,bike,1
850293,39.94668,116.3658,6,46030,bus,2
1260185,39.97303,116.4182,6,46030,walk,7
520121,39.98577,116.3448,7,46032,bus,2
680537,39.959,116.3473,6,46032,bus,2
620315,39.90663,116.3675,6,46033,bus,2
620470,39.99244,116.2994,6,46033,walk,7
850574,39.9761,116.3108,6,46033,walk,7
100397,39.89698,116.3478,6,46034,taxi,5
850785,40.06972,116.3129,6,46034,subway,4
850814,40.03303,116.3137,7,46034,subway,4
850371,39.87102,116.1088,6,46035,walk,7
520192,39.98437,116.3091,6,46036,bus,2
1670250,39.97658,116.3273,7,46036,bike,1
520021,39.9882,116.3061,7,46039,walk,7
1120098,39.99868,116.2672,6,46040,walk,7
1670391,39.96655,116.3792,7,46040,bus,2
780058,39.97231,116.3252,7,46041,walk,7
1120192,39.97316,116.3323,6,46043,walk,7
730052,39.97234,116.3253,7,46044,walk,7
680186,39.99537,116.4165,7,46045,bike,1
1410012,39.98311,116.3004,6,46045,walk,7
1670246,39.97536,116.3278,6,46046,bike,1
1790141,39.99139,116.3295,6,46046,walk,7
850075,39.93995,116.3066,6,46048,walk,7
1260320,39.97057,116.4187,6,46048,walk,7
780076,39.9752,116.3377,7,46050,walk,7
1670724,39.93224,116.4482,7,46050,walk,7
620141,39.98667,116.3983,7,46051,bus,2
851041,40.06408,116.4063,6,46051,subway,4
1260406,39.96796,116.4272,7,46051,car,3
1670833,39.96796,116.4272,7,46051,car,3
1790263,40.00697,116.3212,6,46051,bike,1
850293,39.94654,116.3659,6,46052,bus,2
520196,39.92095,116.3837,7,46053,bus,2
100397,39.89732,116.3493,6,46055,taxi,5
620206,40.01849,116.523,7,46055,bus,2
620315,39.90696,116.3678,6,46055,bus,2
620470,39.9927,116.2995,6,46055,walk,7
850574,39.97644,116.3107,6,46055,walk,7
1260185,39.97303,116.4182,6,46055,walk,7
520121,39.98578,116.3453,7,46057,bus,2
850371,39.87082,116.1086,6,46057,walk,7
620232,40.01353,116.2623,6,46058,bus,2
1410096,40.0043,116.2636,6,46058,bus,2
1670250,39.97565,116.3273,7,46058,bike,1
850785,40.06974,116.3073,6,46059,subway,4
850814,40.03194,116.3141,7,46059,subway,4
520021,39.98823,116.3066,7,46061,walk,7
520192,39.98438,116.3088,6,46061,bus,2
1670391,39.96661,116.3795,7,46061,bus,2
780058,39.97234,116.3256,7,46063,walk,7
1410012,39.98303,116.3004,6,46066,walk,7
680186,39.99539,116.4163,7,46067,bike,1
1670246,39.97544,116.3288,6,46068,bike,1
1790141,39.99132,116.3291,6,46068,walk,7
850075,39.93971,116.3066,6,46070,walk,7
620141,39.98665,116.3987,7,46072,bus,2
780076,39.97533,116.3375,7,46072,walk,7
1260320,39.97025,116.4186,6,46073,walk,7
1260406,39.96796,116.4271,7,46073,car,3
1670724,39.93218,116.4482,7,46073,walk,7
1670833,39.96796,116.4271,7,46073,car,3
1790263,40.00749,116.3212,6,46073,bike,1
850293,39.94626,116.3659,6,46074,bus,2
100397,39.89836,116.3504,6,46076,taxi,5
851041,40.06433,116.4064,6,46076,subway,4
620470,39.99296,116.2994,6,46077,walk,7
850574,39.97646,116.3107,6,46077,walk,7
520196,39.92108,116.383,7,46078,bus,2
850371,39.87065,116.1085,6,46079,walk,7
1410096,40.0042,116.2636,6,46079,bus,2
1670250,39.97535,116.3279,7,46080,bike,1
620315,39.90721,116.3678,6,46081,bus,2
520121,39.98582,116.3457,7,46082,bus,2
1670391,39.96666,116.382,7,46082,bus,2
520021,39.98828,116.3069,7,46083,walk,7
850814,40.03198,116.314,7,46084,subway,4
620206,40.02087,116.5297,7,46085,bus,2
780058,39.97223,116.326,7,46085,walk,7
520192,39.98446,116.3084,6,46086,bus,2
1410012,39.98293,116.3004,6,46087,walk,7
620232,40.02112,116.2516,6,46088,bus,2
680186,39.99577,116.4159,7,46089,bike,1
1670246,39.97535,116.3297,6,46090,bike,1
1790141,39.99124,116.3288,6,46090,walk,7
780076,39.97545,116.3372,7,46094,walk,7
620141,39.9867,116.3991,7,46095,bus,2
1260406,39.96796,116.4271,7,46095,car,3
1670724,39.93226,116.4483,7,46095,walk,7
1670833,39.96796,116.4271,7,46095,car,3
1790263,40.00793,116.3211,6,46095,bike,1
850293,39.9459,116.3657,6,46096,bus,2
100397,39.89964,116.3506,6,46097,taxi,5
620470,39.99304,116.2994,6,46098,walk,7
850574,39.9766,116.3104,6,46099,walk,7
850371,39.87063,116.1085,6,46101,walk,7
851041,40.06454,116.4064,6,46101,subway,4
1670250,39.97542,116.329,7,46102,bike,1
520196,39.9211,116.3825,7,46103,bus,2
620315,39.90745,116.3677,6,46103,bus,2
1670391,39.96666,116.3844,7,46103,bus,2
520121,39.98581,116.3461,7,46107,bus,2
620528,39.98964,116.3033,6,46107,walk,7
780058,39.97232,116.3263,7,46107,walk,7
1410045,39.99111,116.327,6,46107,walk,7
850814,40.03202,116.3141,7,46109,subway,4
1410096,40.00425,116.264,6,46110,bus,2
520192,39.98447,116.3082,6,46111,bus,2
680186,39.99696,116.4154,7,46111,bike,1
1670246,39.97549,116.3301,6,46112,bike,1
1790141,39.99131,116.3283,6,46112,walk,7
730052,39.97237,116.3264,7,46113,walk,7
620206,40.02322,116.5365,7,46115,bus,2
620141,39.98669,116.3995,7,46116,bus,2
780076,39.97556,116.337,7,46116,walk,7
1260406,39.96794,116.4271,7,46117,car,3
1670833,39.96794,116.4271,7,46117,car,3
1790263,40.00799,116.3215,6,46117,bike,1
100397,39.90142,116.3505,6,46118,taxi,5
620232,40.02938,116.2405,6,46118,bus,2
850293,39.94505,116.3658,6,46118,bus,2
1670724,39.93227,116.4483,7,46120,walk,7
850574,39.97703,116.3105,6,46121,walk,7
850371,39.87041,116.1084,6,46123,walk,7
620315,39.90753,116.3676,6,46124,bus,2
1670250,39.97532,116.3299,7,46124,bike,1
1670391,39.96675,116.385,7,46124,bus,2
520196,39.92132,116.3822,7,46128,bus,2
1410045,39.99146,116.3282,6,46128,walk,7
780058,39.97234,116.3267,7,46129,walk,7
1120098,39.99869,116.2672,6,46129,walk,7
1410096,40.00404,116.2648,6,46131,bus,2
520121,39.98581,116.3466,7,46132,bus,2
520122,39.98581,116.3466,7,46132,walk,7
680186,39.99642,116.4167,7,46133,bike,1
1670246,39.97606,116.33,6,46133,bike,1
850814,40.02963,116.3148,7,46134,subway,4
520192,39.98439,116.3061,6,46136,bus,2
680537,39.95761,116.3478,6,46136,bus,2
620141,39.98672,116.3998,7,46138,bus,2
780076,39.97568,116.3368,7,46138,walk,7
1260406,39.96801,116.4281,7,46139,car,3
1670833,39.96801,116.4281,7,46139,car,3
1790263,40.00791,116.3216,6,46139,bike,1
100397,39.90337,116.3504,6,46140,taxi,5
850293,39.94382,116.3658,6,46140,bus,2
850574,39.97733,116.3103,6,46143,walk,7
620206,40.02542,116.5429,7,46145,bus,2
850371,39.87015,116.1083,6,46145,walk,7
1670391,39.96696,116.3878,7,46145,bus,2
1670724,39.93225,116.4483,7,46145,walk,7
620315,39.90775,116.3676,6,46146,bus,2
1670247,39.97658,116.3302,6,46146,walk,7
1670250,39.97537,116.3304,7,46146,bike,1
620232,40.03676,116.23,6,46148,bus,2
780058,39.9725,116.3271,7,46151,walk,7
1410096,40.00403,116.2664,6,46152,bus,2
520196,39.92132,116.3818,7,46153,bus,2
1410045,39.99172,116.329,6,46153,walk,7
680186,39.99641,116.4167,7,46155,bike,1
620470,39.99305,116.2994,6,46156,walk,7
520122,39.98591,116.3468,7,46157,walk,7
680537,39.95676,116.3484,6,46158,bus,2
850814,40.02566,116.3165,7,46159,subway,4
780076,39.97566,116.3368,7,46160,walk,7
100397,39.9043,116.3504,6,46161,taxi,5
520192,39.98437,116.3032,6,46161,bus,2
620141,39.9866,116.4003,7,46161,bus,2
730052,39.97254,116.3273,7,46161,walk,7
1260406,39.96747,116.4307,7,46161,car,3
1670833,39.96747,116.4307,7,46161,car,3
1790263,40.00787,116.322,6,46161,bike,1
850293,39.94346,116.366,6,46162,bus,2
850075,39.93991,116.3064,6,46164,walk,7
850574,39.97752,116.3103,6,46165,walk,7
1670391,39.96697,116.3903,7,46166,bus,2
850371,39.86995,116.1085,6,46167,walk,7
620315,39.90803,116.3675,6,46168,bus,2
1670247,39.97675,116.3301,6,46168,walk,7
1670250,39.97579,116.3301,7,46168,bike,1
1670724,39.93217,116.4486,7,46170,walk,7
780058,39.9726,116.3273,7,46173,walk,7
1410096,40.00297,116.2675,6,46173,bus,2
850785,40.06047,116.2952,6,46174,subway,4
620206,40.02764,116.5497,7,46175,bus,2
680186,39.99643,116.4165,7,46177,bike,1
520196,39.92128,116.3814,7,46178,bus,2
620232,40.04788,116.2148,6,46178,bus,2
620470,39.9933,116.2993,6,46178,walk,7
620528,39.98964,116.3033,6,46178,walk,7
680537,39.95569,116.3487,6,46180,bus,2
850260,39.90637,116.2522,7,46180,walk,7
100397,39.90546,116.3504,6,46182,taxi,5
520122,39.98592,116.3469,7,46182,walk,7
780076,39.9756,116.3358,7,46182,walk,7
620141,39.98642,116.4006,7,46183,bus,2
1260406,39.96685,116.4319,7,46183,car,3
1670833,39.96685,116.4319,7,46183,car,3
1790263,40.00777,116.3223,6,46183,bike,1
850293,39.94339,116.366,6,46184,bus,2
850814,40.0218,116.3179,7,46184,subway,4
520192,39.98435,116.3003,6,46186,bus,2
850075,39.94016,116.3064,6,46186,walk,7
850574,39.97754,116.31,6,46187,walk,7
1670391,39.96702,116.3928,7,46187,bus,2
620315,39.90812,116.3675,6,46189,bus,2
850371,39.87,116.1087,6,46189,walk,7
1670247,39.97662,116.3301,6,46190,walk,7
1410096,40.00145,116.2689,6,46194,bus,2
780058,39.9728,116.3276,7,46195,walk,7
1670724,39.9322,116.4488,7,46195,walk,7
730052,39.97289,116.3276,7,46196,walk,7
620528,39.98965,116.3033,6,46199,walk,7
680186,39.99655,116.4162,7,46199,bike,1
850785,40.05717,116.2973,6,46199,subway,4
620470,39.99343,116.2993,6,46200,walk,7
680537,39.95528,116.3487,6,46202,bus,2
850260,39.90641,116.2522,7,46202,walk,7
100397,39.90762,116.3503,6,46203,taxi,5
520196,39.92125,116.3809,7,46203,bus,2
620206,40.02953,116.5552,7,46205,bus,2
1260406,39.96539,116.4341,7,46205,car,3
1670833,39.96539,116.4341,7,46205,car,3
1790263,40.00782,116.3225,6,46205,bike,1
620141,39.98628,116.4009,7,46206,bus,2
850293,39.94283,116.366,6,46206,bus,2
520122,39.98586,116.3476,7,46207,walk,7
850075,39.94035,116.3061,6,46208,walk,7
1670391,39.96704,116.3946,7,46208,bus,2
850574,39.97767,116.3098,6,46209,walk,7
850814,40.01819,116.3195,7,46209,subway,4
520192,39.98436,116.3,6,46211,bus,2
620315,39.90826,116.3675,6,46211,bus,2
850371,39.87022,116.1088,6,46211,walk,7
1670247,39.97634,116.3301,6,46212,walk,7
780058,39.97298,116.3278,7,46217,walk,7
1670724,39.93226,116.4491,7,46220,walk,7
680186,39.99652,116.416,7,46221,bike,1
620470,39.99368,116.2994,6,46222,walk,7
1120098,39.9987,116.2672,6,46223,walk,7
100397,39.90921,116.3503,6,46224,taxi,5
680537,39.95484,116.3489,6,46224,bus,2
850260,39.90639,116.2523,7,46224,walk,7
850785,40.05375,116.2991,6,46224,subway,4
620141,39.98614,116.4011,7,46227,bus,2
1260406,39.96394,116.4362,7,46227,car,3
1670833,39.96394,116.4362,7,46227,car,3
1790263,40.00803,116.3226,6,46227,bike,1
520196,39.92125,116.3805,7,46228,bus,2
850293,39.94159,116.3659,6,46228,bus,2
1410012,39.98266,116.3005,6,46229,walk,7
1670391,39.96708,116.3946,7,46229,bus,2
850075,39.94051,116.3058,6,46230,walk,7
850574,39.97778,116.3096,6,46231,walk,7
850589,39.9918,116.2982,6,46231,walk,7
520122,39.98575,116.3476,7,46232,walk,7
850371,39.87044,116.1088,6,46233,walk,7
730052,39.97305,116.3279,7,46234,walk,7
850814,40.01483,116.3226,7,46234,subway,4
1670247,39.97637,116.3303,6,46234,walk,7
620206,40.03227,116.5608,7,46235,bus,2
520192,39.9844,116.3,6,46236,bus,2
1790141,39.99126,116.3279,6,46236,walk,7
620232,39.98779,116.3002,6,46239,bus,2
780058,39.97317,116.3281,7,46239,walk,7
680186,39.99639,116.4162,7,46243,bike,1
620470,39.99379,116.2996,6,46244,walk,7
100397,39.91107,116.3505,6,46245,taxi,5
1670724,39.93246,116.449,7,46245,walk,7
680537,39.95343,116.3491,6,46246,bus,2
850260,39.90639,116.2523,7,46246,walk,7
520021,39.99008,116.3067,7,46247,walk,7
1410045,39.99172,116.3293,6,46247,walk,7
620141,39.98621,116.4015,7,46249,bus,2
850785,40.05111,116.3005,6,46249,subway,4
1260406,39.96303,116.4375,7,46249,car,3
1670833,39.96303,116.4375,7,46249,car,3
1790263,40.00824,116.3226,6,46249,bike,1
850293,39.94065,116.3661,6,46250,bus,2
1410012,39.98253,116.3004,6,46250,walk,7
1670391,39.96709,116.3967,7,46250,bus,2
850075,39.94074,116.3058,6,46252,walk,7
520196,39.92126,116.3801,7,46253,bus,2
850574,39.97801,116.3094,6,46253,walk,7
730052,39.97367,116.3274,7,46255,walk,7
850371,39.87055,116.1091,6,46255,walk,7
850589,39.9918,116.2983,6,46256,walk,7
1670247,39.97643,116.3306,6,46256,walk,7
520122,39.98539,116.3476,7,46257,walk,7
1790141,39.99122,116.3277,6,46258,walk,7
620528,39.98964,116.3033,6,46259,walk,7
850814,40.01172,116.3261,7,46259,subway,4
520192,39.98432,116.3,6,46261,bus,2
620232,39.9908,116.299,6,46261,bus,2
780058,39.97352,116.3279,7,46261,walk,7
620206,40.03558,116.5674,7,46265,bus,2
680186,39.99643,116.4161,7,46265,bike,1
1260449,40.00108,116.3254,6,46265,bike,1
1670883,40.00108,116.3254,6,46265,bike,1
100397,39.91301,116.3505,6,46266,taxi,5
620470,39.99399,116.2996,6,46266,walk,7
680537,39.95159,116.349,6,46268,bus,2
850260,39.90644,116.2523,7,46268,walk,7
1410045,39.99164,116.3294,6,46268,walk,7
620141,39.9865,116.4018,7,46270,bus,2
1670724,39.93265,116.4489,7,46270,walk,7
851041,40.06462,116.4053,6,46271,subway,4
1260406,39.96151,116.4397,7,46271,car,3
1410012,39.98254,116.3006,6,46271,walk,7
1670391,39.96737,116.3994,7,46271,bus,2
1670833,39.96151,116.4397,7,46271,car,3
1790263,40.00825,116.3226,6,46271,bike,1
850293,39.94031,116.3663,6,46272,bus,2
850075,39.94097,116.3056,6,46274,walk,7
850785,40.05059,116.3007,6,46274,subway,4
850574,39.97809,116.3093,6,46275,walk,7
850371,39.87041,116.1094,6,46277,walk,7
520196,39.92121,116.3797,7,46278,bus,2
1790141,39.99122,116.3274,6,46280,walk,7
520122,39.98522,116.3478,7,46282,walk,7
620232,39.99202,116.2986,6,46283,bus,2
780058,39.97378,116.3277,7,46283,walk,7
850814,40.00892,116.3293,7,46284,subway,4
520192,39.98423,116.2999,6,46286,bus,2
100397,39.9149,116.3504,6,46287,taxi,5
680186,39.99644,116.4157,7,46287,bike,1
1260449,40.0003,116.326,6,46287,bike,1
1670883,40.0003,116.326,6,46287,bike,1
1410045,39.99162,116.3296,6,46289,walk,7
620528,39.98966,116.3034,6,46290,walk,7
680537,39.95112,116.349,6,46290,bus,2
850260,39.90619,116.2523,7,46290,walk,7
620141,39.98667,116.4021,7,46291,bus,2
1410012,39.98258,116.3007,6,46292,walk,7
1670391,39.96742,116.4022,7,46292,bus,2
1260406,39.96259,116.439,7,46293,car,3
1670833,39.96259,116.439,7,46293,car,3
1790263,40.0084,116.3225,6,46293,bike,1
850293,39.9396,116.3664,6,46294,bus,2
620206,40.04036,116.5725,7,46295,bus,2
1670724,39.93274,116.4487,7,46295,walk,7
850075,39.94134,116.3058,6,46296,walk,7
851041,40.06504,116.4054,6,46296,subway,4
1250134,39.99643,116.3266,7,46296,bike,1
850574,39.97807,116.3093,6,46297,walk,7
850371,39.87046,116.1094,6,46299,walk,7
850785,40.05057,116.3006,6,46299,subway,4
1790141,39.99122,116.3272,6,46302,walk,7
520196,39.9213,116.3793,7,46303,bus,2
620232,39.99215,116.2987,6,46305,bus,2
780058,39.97408,116.3277,7,46305,walk,7
850589,39.99137,116.3002,6,46306,walk,7
520122,39.98521,116.3483,7,46307,walk,7
100397,39.9167,116.3504,6,46308,taxi,5
680186,39.99667,116.4152,7,46309,bike,1
850814,40.00538,116.3311,7,46309,subway,4
1260449,39.9994,116.326,6,46309,bike,1
1670883,39.9994,116.326,6,46309,bike,1
1410045,39.9916,116.3298,6,46310,walk,7
520192,39.98433,116.3,6,46311,bus,2
620141,39.98674,116.4025,7,46312,bus,2
680537,39.95107,116.349,6,46312,bus,2
850260,39.9062,116.2522,7,46312,walk,7
1410012,39.98257,116.3007,6,46313,walk,7
1670391,39.96756,116.4047,7,46313,bus,2
1260406,39.96357,116.4378,7,46315,car,3
1670833,39.96357,116.4378,7,46315,car,3
1790263,40.00865,116.3223,6,46315,bike,1
850293,39.93962,116.3664,6,46316,bus,2
1670247,39.97598,116.3307,6,46317,walk,7
850075,39.94174,116.3057,6,46318,walk,7
1670724,39.9328,116.4485,7,46318,walk,7
620315,39.90873,116.3676,6,46319,bus,2
850574,39.97816,116.3095,6,46319,walk,7
620528,39.98967,116.3034,6,46321,walk,7
850371,39.87038,116.1094,6,46321,walk,7
851041,40.06508,116.4056,6,46321,subway,4
1250134,39.9958,116.3267,7,46321,bike,1
850785,40.05045,116.3008,6,46324,subway,4
1790141,39.99119,116.327,6,46324,walk,7
620206,40.04496,116.577,7,46325,bus,2
620232,39.99277,116.2985,6,46326,bus,2
780058,39.97436,116.3277,7,46327,walk,7
520196,39.9216,116.3793,7,46328,bus,2
730052,39.97456,116.3273,7,46328,walk,7
100397,39.91853,116.3503,6,46330,taxi,5
680186,39.99636,116.416,7,46331,bike,1
850589,39.99223,116.2983,6,46331,walk,7
1260449,39.99715,116.3263,6,46331,bike,1
1670883,39.99715,116.3263,6,46331,bike,1
520122,39.98526,116.3487,7,46332,walk,7
620141,39.98674,116.4028,7,46333,bus,2
680537,39.95033,116.3492,6,46334,bus,2
850260,39.90621,116.2522,7,46334,walk,7
850814,40.00144,116.3312,7,46334,subway,4
1410012,39.9825,116.3007,6,46334,walk,7
1670391,39.96751,116.4065,7,46334,bus,2
520192,39.98407,116.2985,6,46336,bus,2
1260406,39.96486,116.4357,7,46337,car,3
1670833,39.96486,116.4357,7,46337,car,3
850293,39.93955,116.3665,6,46338,bus,2
1670247,39.97617,116.3308,6,46338,walk,7
1410045,39.99144,116.3302,6,46339,walk,7
850075,39.94204,116.3058,6,46340,walk,7
1670382,39.98724,116.459,6,46340,walk,7
1670724,39.93275,116.4483,7,46340,walk,7
620315,39.90965,116.3675,6,46341,bus,2
851041,40.0654,116.4063,6,46346,subway,4
1250134,39.99554,116.3273,7,46346,bike,1
1790141,39.9912,116.327,6,46346,walk,7
620206,40.04692,116.5798,7,46347,bus,2
620232,39.99393,116.2985,6,46348,bus,2
780058,39.97465,116.3276,7,46349,walk,7
850785,40.04733,116.303,6,46349,subway,4
100397,39.92014,116.3503,6,46351,taxi,5
520196,39.92168,116.3793,7,46353,bus,2
680186,39.99528,116.4172,7,46353,bike,1
1260449,39.99634,116.3264,6,46353,bike,1
1670883,39.99634,116.3264,6,46353,bike,1
620141,39.98678,116.4031,7,46354,bus,2
1410012,39.9824,116.3007,6,46355,walk,7
1670391,39.96744,116.409,7,46355,bus,2
680537,39.94817,116.3499,6,46356,bus,2
850260,39.90638,116.2522,7,46356,walk,7
850589,39.99249,116.2983,6,46356,walk,7
520122,39.98524,116.3491,7,46357,walk,7
850814,39.99731,116.3314,7,46359,subway,4
1260406,39.96644,116.4332,7,46359,car,3
1670833,39.96644,116.4332,7,46359,car,3
850293,39.93847,116.3667,6,46360,bus,2
520192,39.98428,116.296,6,46361,bus,2
520193,39.98428,116.296,6,46361,walk,7
1670382,39.9874,116.4585,6,46361,walk,7
850075,39.94221,116.3058,6,46362,walk,7
1260400,39.9395,116.4317,6,46362,walk,7
1670827,39.9395,116.4317,6,46362,walk,7
580025,40.065,116.5465,6,46364,car,3
620315,39.90992,116.3673,6,46365,bus,2
1670724,39.9333,116.4485,7,46365,walk,7
1410025,39.99828,116.3858,6,46366,walk,7
1790141,39.9912,116.327,6,46368,walk,7
620232,39.99613,116.2983,6,46370,bus,2
1260401,39.93953,116.432,6,46370,car,3
1670828,39.93953,116.432,6,46370,car,3
780058,39.97482,116.3275,7,46371,walk,7
1250134,39.99556,116.3275,7,46371,bike,1
100397,39.92268,116.3502,6,46372,taxi,5
850785,40.0436,116.3058,6,46374,subway,4
620141,39.98681,116.4035,7,46375,bus,2
680186,39.99599,116.4181,7,46375,bike,1
1260449,39.99584,116.3264,6,46375,bike,1
1670883,39.99584,116.3264,6,46375,bike,1
620206,40.04977,116.5825,7,46377,bus,2
520196,39.92198,116.3795,7,46378,bus,2
680537,39.94741,116.3499,6,46378,bus,2
850260,39.90635,116.2522,7,46378,walk,7
1670247,39.97607,116.331,6,46380,walk,7
850589,39.99246,116.2985,6,46381,walk,7
1260406,39.96775,116.4311,7,46381,car,3
1670833,39.96775,116.4311,7,46381,car,3
520122,39.98528,116.3495,7,46382,walk,7
850293,39.93834,116.3666,6,46382,bus,2
1670382,39.98757,116.4583,6,46382,walk,7
850075,39.94237,116.3058,6,46384,walk,7
850814,39.99354,116.3316,7,46384,subway,4
1410045,39.99147,116.3308,6,46384,walk,7
520193,39.98426,116.2963,6,46386,walk,7
1410025,39.99821,116.3856,6,46387,walk,7
620315,39.91009,116.3674,6,46388,bus,2
580025,40.06417,116.5487,6,46389,car,3
1790141,39.99122,116.3268,6,46390,walk,7
620232,39.99621,116.2964,6,46392,bus,2
1260401,39.9397,116.4341,6,46392,car,3
1670828,39.9397,116.4341,6,46392,car,3
