id,latitude,longtitude,days,time,transport,Tmode
650095,39.97552,116.3053,2,30308,bike,1
680105,39.98202,116.4159,5,30309,bike,1
1150027,39.97613,116.3276,1,30310,car,3
620153,39.99714,116.2918,4,30311,bus,2
851167,40.06954,116.3328,4,30311,subway,4
851259,39.97545,116.3337,3,30311,walk,7
1150018,40.01997,116.3796,3,30311,car,3
520421,39.99307,116.4012,5,30312,bus,2
851277,39.9753,116.3339,5,30312,walk,7
1120154,39.97236,116.3266,3,30312,walk,7
520053,39.90622,116.2486,2,30313,bus,2
680162,39.9767,116.4026,3,30313,bike,1
1360002,39.9766,116.3317,5,30313,walk,7
851248,39.99191,116.3317,2,30314,subway,4
1670551,39.98892,116.3266,1,30314,bike,1
680894,39.96369,116.4185,3,30315,bus,2
1670673,39.97928,116.3272,1,30316,bike,1
850339,39.98193,116.3272,1,30318,bus,2
1150055,39.97582,116.513,3,30318,car,3
620384,39.9146,116.4657,4,30321,walk,7
1670160,39.99176,116.3265,1,30321,bike,1
650116,39.96449,116.3162,1,30322,bike,1
1290013,39.99223,116.3262,5,30322,bike,1
1670487,39.99223,116.3262,5,30322,bike,1
851056,40.06088,116.3827,3,30323,subway,4
1120162,39.97553,116.3279,3,30323,walk,7
1120216,39.97249,116.3277,4,30324,walk,7
1150021,39.97683,116.3283,5,30325,car,3
1260372,39.99738,116.2824,1,30325,bus,2
1670799,39.99738,116.2824,1,30325,bus,2
560006,39.97545,116.3307,1,30326,bike,1
640057,39.98143,116.3071,2,30326,bike,1
960096,39.99151,116.3268,3,30326,bike,1
960074,39.97553,116.3276,2,30328,bike,1
650095,39.97624,116.3052,2,30329,bike,1
960082,39.99963,116.3257,4,30329,bike,1
680105,39.98204,116.4167,5,30331,bike,1
851167,40.06956,116.3304,4,30333,subway,4
851259,39.97528,116.3336,3,30333,walk,7
1150018,40.01882,116.3759,3,30333,car,3
620153,39.99669,116.2935,4,30334,bus,2
1120154,39.97247,116.327,3,30334,walk,7
520053,39.90627,116.2459,2,30335,bus,2
680162,39.97668,116.4033,3,30335,bike,1
851248,39.99029,116.3316,2,30335,subway,4
1670551,39.98803,116.3267,1,30335,bike,1
520421,39.99252,116.4013,5,30337,bus,2
680894,39.96298,116.4186,3,30337,bus,2
851277,39.9753,116.3338,5,30337,walk,7
1360002,39.97623,116.3317,5,30339,walk,7
850339,39.9819,116.3271,1,30340,bus,2
1150055,39.97671,116.5123,3,30340,car,3
1670673,39.97805,116.3272,1,30341,bike,1
620384,39.9148,116.466,4,30342,walk,7
1290013,39.99173,116.3264,5,30343,bike,1
1670160,39.99214,116.327,1,30343,bike,1
1670487,39.99173,116.3264,5,30343,bike,1
1120162,39.97518,116.3284,3,30344,walk,7
650116,39.9648,116.3159,1,30345,bike,1
1120216,39.97184,116.328,4,30345,walk,7
680890,39.98841,116.4177,2,30347,bus,2
1110010,39.9752,116.3382,3,30347,bus,2
1110020,39.97537,116.3347,5,30347,walk,7
1260372,39.99721,116.2809,1,30347,bus,2
1670799,39.99721,116.2809,1,30347,bus,2
640057,39.98134,116.3074,2,30348,bike,1
851056,40.0628,116.3778,3,30348,subway,4
960096,39.99092,116.3267,3,30348,bike,1
851031,39.97434,116.3275,5,30349,bus,2
580020,39.99152,116.3096,4,30350,bus,2
650095,39.97649,116.3053,2,30350,bike,1
850554,39.95664,116.3288,1,30350,bus,2
960082,39.99909,116.3262,4,30351,bike,1
680105,39.98201,116.4177,5,30353,bike,1
850182,39.98285,116.3268,2,30353,walk,7
1150021,39.9769,116.3303,5,30355,car,3
851248,39.98679,116.3319,2,30356,subway,4
1120154,39.97249,116.3275,3,30356,walk,7
1670551,39.98714,116.3267,1,30356,bike,1
520053,39.90638,116.2446,2,30357,bus,2
680162,39.97673,116.4035,3,30357,bike,1
851259,39.97521,116.3332,3,30357,walk,7
851167,40.06956,116.3303,4,30358,subway,4
560006,39.97565,116.3309,1,30359,bike,1
680894,39.9625,116.4186,3,30359,bus,2
851277,39.97535,116.3336,5,30359,walk,7
1150018,40.01648,116.3738,3,30359,car,3
1150027,39.9768,116.3285,1,30361,car,3
520421,39.99197,116.4014,5,30362,bus,2
850339,39.98185,116.3272,1,30362,bus,2
1150055,39.97756,116.5117,3,30362,car,3
620384,39.91493,116.4664,4,30364,walk,7
960093,39.99166,116.3267,2,30364,bike,1
1110016,39.96667,116.3575,4,30364,bus,2
1290013,39.99164,116.3268,5,30364,bike,1
1360002,39.97582,116.3318,5,30364,walk,7
1670487,39.99164,116.3268,5,30364,bike,1
1670160,39.9922,116.3269,1,30365,bike,1
1120162,39.97514,116.3285,3,30366,walk,7
1670673,39.97689,116.3273,1,30366,bike,1
1120216,39.97338,116.3275,4,30367,walk,7
680890,39.98835,116.4178,2,30369,bus,2
960096,39.99007,116.327,3,30369,bike,1
1260372,39.99714,116.2801,1,30369,bus,2
1670799,39.99714,116.2801,1,30369,bus,2
640057,39.98138,116.3078,2,30370,bike,1
650095,39.97718,116.305,2,30371,bike,1
650116,39.96462,116.3161,1,30371,bike,1
850554,39.95469,116.3291,1,30372,bus,2
851056,40.06479,116.3731,3,30373,subway,4
960082,39.99847,116.3262,4,30373,bike,1
851031,39.97416,116.3275,5,30374,bus,2
680105,39.98197,116.4182,5,30375,bike,1
850182,39.98151,116.3262,2,30375,walk,7
851248,39.98371,116.3322,2,30377,subway,4
1670551,39.98631,116.3268,1,30377,bike,1
680480,39.96937,116.42,5,30378,walk,7
851259,39.97528,116.3326,3,30378,walk,7
890014,39.98563,116.439,4,30378,car,3
1120154,39.97279,116.3278,3,30378,walk,7
520053,39.9067,116.2446,2,30379,bus,2
1110020,39.97537,116.3343,5,30380,walk,7
680894,39.96233,116.4188,3,30381,bus,2
851167,40.06959,116.3302,4,30383,subway,4
1150018,40.01373,116.3749,3,30383,car,3
850339,39.9813,116.3272,1,30384,bus,2
851277,39.97533,116.3332,5,30384,walk,7
1150055,39.97834,116.5111,3,30384,car,3
1150027,39.97685,116.3291,1,30385,car,3
620384,39.91497,116.4668,4,30386,walk,7
960093,39.99103,116.3268,2,30386,bike,1
520421,39.99167,116.4014,5,30387,bus,2
1670160,39.99228,116.3271,1,30387,bike,1
1120162,39.97544,116.3287,3,30388,walk,7
1150021,39.97607,116.3317,5,30388,car,3
1290013,39.9916,116.327,5,30388,bike,1
1670487,39.9916,116.327,5,30388,bike,1
680890,39.98731,116.4176,2,30391,bus,2
960096,39.98931,116.327,3,30391,bike,1
1260372,39.99712,116.2799,1,30391,bus,2
1670673,39.9758,116.3273,1,30391,bike,1
1670799,39.99712,116.2799,1,30391,bus,2
640057,39.9813,116.308,2,30392,bike,1
1360002,39.9757,116.3314,5,30393,walk,7
850554,39.95425,116.3292,1,30394,bus,2
960082,39.99779,116.3263,4,30395,bike,1
680105,39.98244,116.4182,5,30397,bike,1
850182,39.98162,116.326,2,30397,walk,7
851056,40.0668,116.3684,3,30398,subway,4
851248,39.98069,116.3328,2,30398,subway,4
1670551,39.98548,116.3268,1,30398,bike,1
851031,39.97386,116.3277,5,30399,bus,2
1110016,39.96667,116.3539,4,30399,bus,2
1120200,39.97186,116.3248,3,30399,walk,7
680480,39.96959,116.4199,5,30400,walk,7
1120154,39.97311,116.3278,3,30400,walk,7
520053,39.90677,116.2448,2,30401,bus,2
851259,39.97534,116.332,3,30401,walk,7
680894,39.96213,116.4188,3,30403,bus,2
580020,39.99097,116.3136,4,30406,bus,2
850339,39.98083,116.3272,1,30406,bus,2
1150018,40.01207,116.3786,3,30406,car,3
1150055,39.97921,116.5104,3,30406,car,3
851167,40.06945,116.3248,4,30407,subway,4
620384,39.91482,116.467,4,30408,walk,7
851277,39.97541,116.3326,5,30408,walk,7
960093,39.99027,116.3269,2,30408,bike,1
890014,39.98777,116.4364,4,30409,car,3
1290013,39.99144,116.327,5,30409,bike,1
1670160,39.99262,116.3271,1,30409,bike,1
1670487,39.99144,116.327,5,30409,bike,1
1120162,39.9754,116.3291,3,30410,walk,7
1150008,39.98515,116.3321,4,30411,car,3
520421,39.98938,116.4013,5,30412,bus,2
680890,39.98646,116.4179,2,30413,bus,2
960096,39.98845,116.3271,3,30413,bike,1
1260372,39.99709,116.2797,1,30413,bus,2
1670799,39.99709,116.2797,1,30413,bus,2
640057,39.98143,116.3088,2,30414,bike,1
1260177,39.86997,116.4703,5,30414,walk,7
850554,39.95424,116.3292,1,30416,bus,2
1670673,39.97538,116.3274,1,30416,bike,1
960082,39.99712,116.3264,4,30417,bike,1
680105,39.9832,116.4182,5,30419,bike,1
850182,39.98188,116.327,2,30419,walk,7
851248,39.97749,116.3333,2,30419,subway,4
1670551,39.98496,116.3268,1,30419,bike,1
1120200,39.97183,116.3248,3,30420,walk,7
1150027,39.97693,116.3304,1,30420,car,3
1360002,39.97573,116.3309,5,30420,walk,7
680480,39.96963,116.4195,5,30422,walk,7
1120154,39.9734,116.3279,3,30422,walk,7
520053,39.90687,116.245,2,30423,bus,2
851056,40.0686,116.3634,3,30423,subway,4
851031,39.97091,116.3276,5,30424,bus,2
650095,39.97752,116.305,2,30425,bike,1
680894,39.96145,116.4189,3,30425,bus,2
851259,39.9756,116.3317,3,30426,walk,7
850339,39.98051,116.3273,1,30428,bus,2
851167,40.06941,116.3201,4,30428,subway,4
1150055,39.97991,116.5098,3,30428,car,3
620384,39.91483,116.4674,4,30430,walk,7
960093,39.98952,116.3269,2,30430,bike,1
1290013,39.99154,116.3276,5,30430,bike,1
1670487,39.99154,116.3276,5,30430,bike,1
1670160,39.99175,116.3274,1,30431,bike,1
1120162,39.97523,116.3297,3,30432,walk,7
851277,39.97542,116.3321,5,30433,walk,7
960096,39.98753,116.3271,3,30435,bike,1
1260177,39.86995,116.4704,5,30435,walk,7
1260372,39.99709,116.2795,1,30435,bus,2
1670799,39.99709,116.2795,1,30435,bus,2
640057,39.98118,116.3094,2,30436,bike,1
1110020,39.97527,116.3326,5,30436,walk,7
520421,39.98698,116.4012,5,30437,bus,2
850554,39.95339,116.3294,1,30438,bus,2
960082,39.99644,116.3264,4,30439,bike,1
680105,39.98381,116.4181,5,30441,bike,1
851248,39.9757,116.3337,2,30441,subway,4
890014,39.9878,116.4334,4,30441,car,3
960074,39.97539,116.3276,2,30441,bike,1
1670673,39.97538,116.3276,1,30441,bike,1
1120200,39.97183,116.3246,3,30442,walk,7
1670551,39.98464,116.3268,1,30442,bike,1
680480,39.96964,116.4192,5,30444,walk,7
1120154,39.97381,116.3274,3,30444,walk,7
520053,39.90718,116.2452,2,30445,bus,2
650095,39.97848,116.3046,2,30446,bike,1
1150008,39.98517,116.3315,4,30446,car,3
650116,39.96545,116.3157,1,30447,bike,1
680894,39.96113,116.4191,3,30447,bus,2
851056,40.06907,116.3581,3,30448,subway,4
851031,39.97025,116.3276,5,30449,bus,2
851167,40.06945,116.3157,4,30449,subway,4
850339,39.97867,116.3272,1,30450,bus,2
1150055,39.9808,116.5091,3,30450,car,3
851259,39.9757,116.3313,3,30451,walk,7
1290013,39.99144,116.3285,5,30451,bike,1
1670487,39.99144,116.3285,5,30451,bike,1
620384,39.91481,116.4678,4,30452,walk,7
960093,39.98874,116.3269,2,30452,bike,1
1150027,39.97607,116.3314,1,30452,car,3
1120162,39.97525,116.3298,3,30453,walk,7
1670160,39.99067,116.3274,1,30453,bike,1
1700007,40.07019,116.3148,1,30455,walk,7
960096,39.98675,116.3272,3,30457,bike,1
1260372,39.99704,116.2789,1,30457,bus,2
1670799,39.99704,116.2789,1,30457,bus,2
640057,39.98038,116.3102,2,30458,bike,1
851277,39.97561,116.3318,5,30458,walk,7
1110020,39.97525,116.3321,5,30458,walk,7
1260177,39.87,116.4706,5,30459,walk,7
850554,39.95148,116.3297,1,30460,bus,2
580020,39.99112,116.318,4,30461,bus,2
960082,39.99578,116.3265,4,30461,bike,1
520421,39.98627,116.4002,5,30462,bus,2
920005,39.97005,116.3084,1,30462,walk,7
680105,39.98452,116.4181,5,30463,bike,1
851248,39.97535,116.3338,2,30463,subway,4
960074,39.97539,116.3284,2,30463,bike,1
1670551,39.98442,116.3268,1,30463,bike,1
1120200,39.97212,116.3246,3,30464,walk,7
680480,39.96989,116.4191,5,30466,walk,7
1120154,39.9741,116.3275,3,30466,walk,7
1670673,39.97542,116.3288,1,30466,bike,1
520053,39.90738,116.2453,2,30467,bus,2
650095,39.97893,116.3048,2,30467,bike,1
100286,39.99175,116.3312,1,30468,walk,7
680894,39.96117,116.419,3,30469,bus,2
890014,39.98813,116.4296,4,30469,car,3
851167,40.06953,116.3137,4,30470,subway,4
1120216,39.97447,116.3273,4,30470,walk,7
850339,39.97711,116.3271,1,30472,bus,2
1150055,39.9818,116.5083,3,30472,car,3
620384,39.91477,116.4683,4,30473,walk,7
680294,39.96912,116.4196,1,30473,bike,1
851056,40.06897,116.3549,3,30473,subway,4
851031,39.96786,116.3275,5,30474,bus,2
960093,39.98794,116.327,2,30474,bike,1
1120162,39.97533,116.3304,3,30475,walk,7
1670160,39.98953,116.3274,1,30475,bike,1
851259,39.97571,116.3309,3,30476,walk,7
1110016,39.96655,116.3508,4,30476,bus,2
1700007,40.07013,116.3144,1,30477,walk,7
960096,39.98584,116.3271,3,30479,bike,1
1260372,39.99713,116.2774,1,30479,bus,2
1380023,39.98477,116.3269,2,30479,bike,1
1670799,39.99713,116.2774,1,30479,bus,2
640057,39.97976,116.3104,2,30480,bike,1
850554,39.95114,116.3298,1,30482,bus,2
851277,39.9757,116.3313,5,30483,walk,7
960082,39.99517,116.3265,4,30483,bike,1
1260177,39.87,116.4706,5,30484,walk,7
1670551,39.98354,116.3268,1,30484,bike,1
680105,39.98531,116.4181,5,30485,bike,1
960074,39.97537,116.3292,2,30485,bike,1
650116,39.96569,116.3157,1,30486,bike,1
1120200,39.97229,116.3246,3,30486,walk,7
520421,39.98689,116.4012,5,30487,bus,2
920005,39.97005,116.309,1,30487,walk,7
680480,39.9701,116.419,5,30488,walk,7
1120154,39.97437,116.3276,3,30488,walk,7
100286,39.99165,116.3308,1,30489,walk,7
520053,39.90762,116.2453,2,30489,bus,2
1150008,39.985,116.3285,4,30490,car,3
580020,39.99127,116.3214,4,30491,bus,2
680894,39.96116,116.4191,3,30491,bus,2
1670673,39.97536,116.3298,1,30491,bike,1
850339,39.97675,116.3269,1,30494,bus,2
851167,40.06957,116.3136,4,30494,subway,4
1150055,39.98309,116.5073,3,30494,car,3
620384,39.91474,116.4685,4,30495,walk,7
680294,39.96925,116.4196,1,30495,bike,1
960093,39.98716,116.3271,2,30496,bike,1
1120162,39.97532,116.3308,3,30497,walk,7
1670160,39.98826,116.3273,1,30497,bike,1
1110016,39.96733,116.3487,4,30498,bus,2
851031,39.96706,116.3275,5,30499,bus,2
1700007,40.06992,116.3142,1,30499,walk,7
890014,39.98802,116.4279,4,30500,car,3
960096,39.98511,116.3273,3,30501,bike,1
1260372,39.99858,116.2769,1,30501,bus,2
1380023,39.98477,116.3269,2,30501,bike,1
1670799,39.99858,116.2769,1,30501,bus,2
640057,39.97923,116.3106,2,30502,bike,1
850554,39.95108,116.3298,1,30504,bus,2
960082,39.99447,116.3265,4,30505,bike,1
1670551,39.98265,116.327,1,30505,bike,1
650116,39.9661,116.3153,1,30507,bike,1
680105,39.98605,116.418,5,30507,bike,1
960074,39.97535,116.3299,2,30507,bike,1
1120200,39.97236,116.3249,3,30507,walk,7
851277,39.97567,116.3308,5,30508,walk,7
100286,39.99174,116.3301,1,30510,walk,7
680480,39.96995,116.4189,5,30510,walk,7
920005,39.97006,116.3093,1,30510,walk,7
1120154,39.97478,116.3273,3,30510,walk,7
1120216,39.975,116.3275,4,30510,walk,7
1150018,40.00113,116.3805,3,30510,car,3
520053,39.90796,116.2453,2,30511,bus,2
520421,39.98698,116.4039,5,30512,bus,2
680894,39.96042,116.419,3,30513,bus,2
1110020,39.97532,116.331,5,30514,walk,7
850339,39.97634,116.327,1,30516,bus,2
1150055,39.98482,116.5059,3,30516,car,3
1670673,39.97535,116.3306,1,30516,bike,1
620384,39.915,116.4683,4,30517,walk,7
680294,39.96941,116.4197,1,30517,bike,1
1290013,39.99169,116.3289,5,30517,bike,1
1670487,39.99169,116.3289,5,30517,bike,1
851056,40.06892,116.3547,3,30518,subway,4
960093,39.98644,116.3272,2,30518,bike,1
851167,40.06965,116.3136,4,30519,subway,4
1120162,39.97537,116.3312,3,30519,walk,7
1670160,39.98722,116.3273,1,30519,bike,1
1700007,40.06988,116.3137,1,30521,walk,7
960096,39.98447,116.3272,3,30523,bike,1
1260372,39.99947,116.2767,1,30523,bus,2
1670799,39.99947,116.2767,1,30523,bus,2
640057,39.97849,116.3107,2,30524,bike,1
851031,39.96682,116.3276,5,30524,bus,2
850554,39.951,116.3289,1,30526,bus,2
1670551,39.98183,116.327,1,30526,bike,1
960082,39.99383,116.3264,4,30527,bike,1
650116,39.96673,116.315,1,30528,bike,1
1380023,39.98487,116.3269,2,30528,bike,1
680105,39.98687,116.4181,5,30529,bike,1
960074,39.97533,116.3305,2,30529,bike,1
1120200,39.97234,116.3252,3,30529,walk,7
920005,39.96972,116.3096,1,30531,walk,7
100286,39.99157,116.3296,1,30532,walk,7
650095,39.97921,116.3046,2,30532,bike,1
680480,39.96986,116.4188,5,30532,walk,7
520053,39.90804,116.2454,2,30533,bus,2
680894,39.96037,116.4191,3,30535,bus,2
1120154,39.97488,116.3275,3,30536,walk,7
520421,39.98707,116.4073,5,30537,bus,2
1150055,39.9878,116.5035,3,30537,car,3
850339,39.97575,116.3265,1,30538,bus,2
1290013,39.99186,116.3288,5,30538,bike,1
1670487,39.99186,116.3288,5,30538,bike,1
620384,39.9155,116.4685,4,30539,walk,7
680294,39.96942,116.4197,1,30539,bike,1
960093,39.98586,116.3271,2,30539,bike,1
851167,40.06967,116.3121,4,30540,subway,4
1110020,39.9755,116.3309,5,30541,walk,7
1120162,39.97557,116.3315,3,30541,walk,7
1670160,39.98555,116.3271,1,30541,bike,1
851056,40.06898,116.3525,3,30543,subway,4
1700007,40.0698,116.3133,1,30543,walk,7
960096,39.98359,116.3272,3,30545,bike,1
1260372,39.99956,116.2767,1,30545,bus,2
1670799,39.99956,116.2767,1,30545,bus,2
640057,39.97783,116.3107,2,30546,bike,1
1670551,39.98082,116.327,1,30547,bike,1
850554,39.95094,116.3282,1,30548,bus,2
650116,39.96741,116.3147,1,30549,bike,1
851031,39.96675,116.3277,5,30549,bus,2
960082,39.99313,116.3265,4,30549,bike,1
680105,39.98753,116.4182,5,30551,bike,1
960074,39.97533,116.3308,2,30551,bike,1
1120200,39.97238,116.3255,3,30551,walk,7
100286,39.99151,116.3291,1,30553,walk,7
650095,39.97923,116.3043,2,30553,bike,1
680480,39.96947,116.4189,5,30554,walk,7
520053,39.9082,116.2453,2,30555,bus,2
680890,39.98618,116.4175,2,30555,bus,2
1150018,39.9973,116.3806,3,30555,car,3
1110016,39.97075,116.3484,4,30556,bus,2
680894,39.96035,116.419,3,30557,bus,2
1120154,39.97492,116.3278,3,30558,walk,7
1150008,39.98493,116.3273,4,30559,car,3
1290013,39.99197,116.3288,5,30559,bike,1
1670487,39.99197,116.3288,5,30559,bike,1
850339,39.97562,116.3263,1,30560,bus,2
620384,39.91569,116.4685,4,30561,walk,7
680294,39.96942,116.4197,1,30561,bike,1
851167,40.06953,116.308,4,30561,subway,4
520421,39.98709,116.4086,5,30562,bus,2
1150055,39.99145,116.5003,3,30562,car,3
1670488,39.99195,116.3288,5,30562,bus,2
1700007,40.06973,116.3132,1,30565,walk,7
960096,39.98262,116.3273,3,30567,bike,1
1260372,40.00025,116.2765,1,30567,bus,2
1670799,40.00025,116.2765,1,30567,bus,2
640057,39.97697,116.3106,2,30568,bike,1
851056,40.06903,116.3474,3,30568,subway,4
1670551,39.97995,116.3271,1,30568,bike,1
850554,39.95087,116.328,1,30570,bus,2
520226,39.90667,116.3937,5,30571,walk,7
960082,39.99243,116.3265,4,30571,bike,1
1380023,39.98453,116.3269,2,30571,bike,1
650116,39.96819,116.3144,1,30573,bike,1
680105,39.98828,116.418,5,30573,bike,1
960074,39.97544,116.3309,2,30573,bike,1
1120200,39.97239,116.3259,3,30573,walk,7
100286,39.99147,116.3288,1,30574,walk,7
851031,39.96682,116.3278,5,30574,bus,2
1120216,39.97494,116.3276,4,30575,walk,7
680480,39.96921,116.4187,5,30576,walk,7
520053,39.90834,116.2452,2,30577,bus,2
680890,39.98617,116.4175,2,30577,bus,2
680894,39.95978,116.4189,3,30579,bus,2
1120154,39.97516,116.3279,3,30580,walk,7
850339,39.97563,116.3262,1,30582,bus,2
851167,40.06995,116.3044,4,30582,subway,4
620384,39.91587,116.4685,4,30583,walk,7
680294,39.96943,116.4197,1,30583,bike,1
1670488,39.99192,116.3289,5,30586,bus,2
520421,39.98696,116.409,5,30587,bus,2
1150055,39.99535,116.4964,3,30587,car,3
1700007,40.06981,116.313,1,30587,walk,7
960096,39.98201,116.3273,3,30589,bike,1
1260372,40.00026,116.2765,1,30589,bus,2
1670551,39.97981,116.3274,1,30589,bike,1
1670799,40.00026,116.2765,1,30589,bus,2
640057,39.97622,116.3104,2,30590,bike,1
850554,39.95078,116.3262,1,30592,bus,2
1110016,39.97105,116.3484,4,30592,bus,2
851056,40.06934,116.3433,3,30593,subway,4
960082,39.99183,116.3267,4,30593,bike,1
100286,39.99143,116.3284,1,30595,walk,7
680105,39.98906,116.4179,5,30595,bike,1
960074,39.97568,116.3309,2,30595,bike,1
1120200,39.97246,116.3262,3,30595,walk,7
1380023,39.98517,116.3265,2,30595,bike,1
1120216,39.97496,116.3279,4,30596,walk,7
650116,39.96898,116.3143,1,30598,bike,1
680480,39.969,116.4188,5,30598,walk,7
520053,39.90819,116.2451,2,30599,bus,2
680890,39.98617,116.4175,2,30599,bus,2
851031,39.9669,116.3278,5,30599,bus,2
680894,39.95968,116.4189,3,30601,bus,2
850339,39.97566,116.3262,1,30604,bus,2
620384,39.91616,116.4685,4,30605,walk,7
680294,39.96957,116.4199,1,30605,bike,1
1670488,39.9917,116.3289,5,30607,bus,2
1700007,40.06962,116.3129,1,30608,walk,7
680310,39.96947,116.422,4,30609,bike,1
1120154,39.97513,116.328,3,30609,walk,7
1670551,39.97907,116.3275,1,30610,bike,1
960096,39.98115,116.3273,3,30611,bike,1
1260372,40.00026,116.2765,1,30611,bus,2
1670799,40.00026,116.2765,1,30611,bus,2
520421,39.98699,116.4094,5,30612,bus,2
640057,39.9757,116.3106,2,30612,bike,1
1150055,39.99916,116.4927,3,30612,car,3
850554,39.95069,116.3247,1,30614,bus,2
1150018,39.99445,116.3808,3,30614,car,3
960082,39.99158,116.3265,4,30615,bike,1
100286,39.99161,116.3279,1,30616,walk,7
1120200,39.97247,116.3265,3,30616,walk,7
1380023,39.98473,116.3265,2,30616,bike,1
680105,39.98987,116.4179,5,30617,bike,1
851056,40.06913,116.3385,3,30618,subway,4
1120216,39.97538,116.3279,4,30618,walk,7
